slice;term;answer;ratio
TANGIBLE;эмир;YES;1.0
TANGIBLE;эмиссия;NO;1.0
TANGIBLE;эмоция;NO;1.0
TANGIBLE;эмпатия;NO;1.0
TANGIBLE;эму;YES;0.9167
TANGIBLE;энергетика;NO;1.0
TANGIBLE;энергия;NO;1.0
TANGIBLE;энтузиазм;NO;1.0
NOUN:TANGIBLE;энтузиаст;LIFE;1.0
TANGIBLE;энтузиаст;YES;0.9091
TANGIBLE;эпиграмма;NO;0.9091
TANGIBLE;эпиграф;NO;1.0
TANGIBLE;эпидемия;NO;1.0
TANGIBLE;эпизод;NO;1.0
TANGIBLE;эпилепсия;NO;0.8667
TANGIBLE;эпитет;NO;1.0
NOUN:TANGIBLE;эполет;THING;1.0
TANGIBLE;эполет;YES;1.0
TANGIBLE;эпос;NO;1.0
TANGIBLE;эпоха;NO;1.0
TANGIBLE;эра;NO;1.0
TANGIBLE;эрудиция;NO;1.0
TANGIBLE;эскадра;YES;1.0
TANGIBLE;эскадрилья;YES;1.0
NOUN:TANGIBLE;эскадрон;PLACE;1.0
TANGIBLE;эскадрон;YES;1.0
NOUN:TANGIBLE;эскалатор;THING;1.0
TANGIBLE;эскалатор;YES;1.0
TANGIBLE;эскалация;NO;1.0
TANGIBLE;эскиз;YES;1.0
NOUN:TANGIBLE;эскимо;THING;1.0
TANGIBLE;эскимо;YES;1.0
NOUN:TANGIBLE;эскимос;LIFE;0.9821
TANGIBLE;эскимос;YES;1.0
TANGIBLE;эскорт;NO;1.0
TANGIBLE;эсминец;YES;1.0
TANGIBLE;эссе;NO;1.0
TANGIBLE;эссенция;YES;1.0
TANGIBLE;эстакада;YES;1.0
TANGIBLE;эстафета;NO;1.0
TANGIBLE;эстетика;NO;1.0
TANGIBLE;эсэсовец;YES;1.0
NOUN:TANGIBLE;этажерка;THING;1.0
TANGIBLE;этажерка;YES;1.0
TANGIBLE;эталон;NO;0.9
TANGIBLE;этап;NO;1.0
TANGIBLE;этика;NO;1.0
TANGIBLE;этикет;NO;1.0
NOUN:TANGIBLE;этикетка;THING;1.0
TANGIBLE;этикетка;YES;1.0
TANGIBLE;этимология;NO;1.0
TANGIBLE;этиология;NO;1.0
TANGIBLE;этнография;NO;1.0
TANGIBLE;этнос;NO;1.0
TANGIBLE;этюд;NO;0.8462
TANGIBLE;эффект;NO;0.9375
TANGIBLE;эффективность;NO;1.0
TANGIBLE;эхо;NO;0.9286
TANGIBLE;эшафот;YES;1.0
TANGIBLE;ю;NO;1.0
TANGIBLE;юбилей;NO;1.0
NOUN:TANGIBLE;юбка;THING;1.0
TANGIBLE;юбка;YES;1.0
NOUN:TANGIBLE;юбочка;THING;1.0
TANGIBLE;юбочка;YES;1.0
NOUN:TANGIBLE;ювелир;LIFE;1.0
TANGIBLE;ювелир;YES;1.0
TANGIBLE;юг;NO;1.0
TANGIBLE;юго-восток;NO;1.0
TANGIBLE;юго-запад;NO;1.0
NOUN:TANGIBLE;южанин;LIFE;1.0
TANGIBLE;южанин;YES;1.0
TANGIBLE;юмор;NO;0.9231
NOUN:TANGIBLE;юнга;LIFE;1.0
TANGIBLE;юнга;YES;1.0
NOUN:TANGIBLE;юнец;LIFE;1.0
TANGIBLE;юнец;YES;1.0
TANGIBLE;юнкер;YES;0.9091
TANGIBLE;юность;NO;1.0
NOUN:TANGIBLE;юноша;LIFE;1.0
TANGIBLE;юноша;YES;1.0
TANGIBLE;юношество;NO;1.0
TANGIBLE;юрисдикция;NO;1.0
TANGIBLE;юриспруденция;NO;1.0
NOUN:TANGIBLE;юрист;LIFE;0.9167
TANGIBLE;юрист;YES;1.0
TANGIBLE;юрта;YES;1.0
TANGIBLE;юстиция;NO;1.0
NOUN:TANGIBLE;яблоко;THING;0.9643
TANGIBLE;яблоко;YES;1.0
TANGIBLE;яблонь;YES;1.0
TANGIBLE;яблоня;YES;1.0
NOUN:TANGIBLE;яблочко;THING;0.92
TANGIBLE;яблочко;YES;1.0
TANGIBLE;явка;NO;1.0
TANGIBLE;явление;NO;0.6786
TANGIBLE;явь;NO;1.0
NOUN:TANGIBLE;ягнёнок;LIFE;1.0
TANGIBLE;ягнёнок;YES;1.0
NOUN:TANGIBLE;ягода;THING;0.9231
TANGIBLE;ягода;YES;1.0
NOUN:TANGIBLE;ягодка;THING;1.0
TANGIBLE;ягодка;YES;1.0
NOUN:TANGIBLE;ягуар;LIFE;1.0
TANGIBLE;ягуар;YES;1.0
NOUN:TANGIBLE;яд;SUBSTANCE;1.0
TANGIBLE;яд;YES;0.9091
TANGIBLE;ядро;YES;0.9167
TANGIBLE;язвительность;NO;1.0
TANGIBLE;языкознание;NO;0.9091
NOUN:TANGIBLE;язычник;LIFE;1.0
TANGIBLE;язычник;YES;1.0
TANGIBLE;язычок;YES;1.0
NOUN:TANGIBLE;яичко;THING;0.8333
TANGIBLE;яичко;YES;1.0
TANGIBLE;яичница;YES;1.0
TANGIBLE;яйцеклетка;YES;0.9091
NOUN:TANGIBLE;яйцо;THING;0.9091
TANGIBLE;яйцо;YES;1.0
NOUN:TANGIBLE;як;LIFE;0.9091
TANGIBLE;як;YES;1.0
NOUN:TANGIBLE;якорь;THING;1.0
TANGIBLE;якорь;YES;1.0
TANGIBLE;якудза;YES;1.0
NOUN:TANGIBLE;яма;PLACE;1.0
TANGIBLE;яма;YES;1.0
NOUN:TANGIBLE;ямка;PLACE;1.0
TANGIBLE;ямка;YES;1.0
TANGIBLE;ямочка;YES;1.0
NOUN:TANGIBLE;ямщик;LIFE;1.0
TANGIBLE;ямщик;YES;1.0
TANGIBLE;янтарь;YES;1.0
TANGIBLE;янычар;YES;1.0
NOUN:TANGIBLE;японец;LIFE;1.0
TANGIBLE;японец;YES;1.0
TANGIBLE;яркость;NO;0.7692
TANGIBLE;ярмо;YES;1.0
TANGIBLE;ярость;NO;1.0
TANGIBLE;яство;YES;0.6818
NOUN:TANGIBLE;ястреб;LIFE;1.0
TANGIBLE;ястреб;YES;1.0
NOUN:TANGIBLE;яхта;THING;1.0
TANGIBLE;яхта;YES;1.0
TANGIBLE;ячмень;YES;1.0
NOUN:TANGIBLE;ящер;LIFE;1.0
TANGIBLE;ящер;YES;1.0
NOUN:TANGIBLE;ящерица;LIFE;1.0
TANGIBLE;ящерица;YES;1.0
NOUN:TANGIBLE;ящик;THING;1.0
TANGIBLE;ящик;YES;1.0
NOUN:TANGIBLE;ящичек;THING;0.9375
TANGIBLE;ящичек;YES;1.0
NOUN:TANGIBLE;ёж;LIFE;1.0
TANGIBLE;ёж;YES;1.0
NOUN:TANGIBLE;ёжик;LIFE;1.0
TANGIBLE;ёжик;YES;1.0
NOUN:TANGIBLE;ёмкость;THING;1.0
TANGIBLE;ёмкость;YES;1.0
NOUN:TANGIBLE;аватар;NO_DECISION;-1.0
NOUN:TANGIBLE;авокадо;NO_DECISION;-1.0
NOUN:TANGIBLE;алмаз;NO_DECISION;-1.0
NOUN:TANGIBLE;амазонка;NO_DECISION;-1.0
NOUN:TANGIBLE;базилика;NO_DECISION;-1.0
NOUN:TANGIBLE;бензоколонка;NO_DECISION;-1.0
NOUN:TANGIBLE;боб;NO_DECISION;-1.0
NOUN:TANGIBLE;брюшко;NO_DECISION;-1.0
NOUN:TANGIBLE;будка;NO_DECISION;-1.0
NOUN:TANGIBLE;бук;NO_DECISION;-1.0
NOUN:TANGIBLE;бунгало;NO_DECISION;-1.0
NOUN:TANGIBLE;веточка;NO_DECISION;-1.0
NOUN:TANGIBLE;виноград;NO_DECISION;-1.0
NOUN:TANGIBLE;витрина;NO_DECISION;-1.0
NOUN:TANGIBLE;волос;NO_DECISION;-1.0
NOUN:TANGIBLE;ворс;NO_DECISION;-1.0
NOUN:TANGIBLE;гвоздика;NO_DECISION;-1.0
NOUN:TANGIBLE;горка;NO_DECISION;-1.0
NOUN:TANGIBLE;гортань;NO_DECISION;-1.0
NOUN:TANGIBLE;грива;NO_DECISION;-1.0
NOUN:TANGIBLE;губа;NO_DECISION;-1.0
NOUN:TANGIBLE;депеша;NO_DECISION;-1.0
NOUN:TANGIBLE;деревцо;NO_DECISION;-1.0
NOUN:TANGIBLE;дилижанс;NO_DECISION;-1.0
NOUN:TANGIBLE;дипломат;NO_DECISION;-1.0
NOUN:TANGIBLE;диссидент;NO_DECISION;-1.0
NOUN:TANGIBLE;душ;NO_DECISION;-1.0
NOUN:TANGIBLE;еда;NO_DECISION;-1.0
NOUN:TANGIBLE;ежевика;NO_DECISION;-1.0
NOUN:TANGIBLE;живот;NO_DECISION;-1.0
NOUN:TANGIBLE;завхоз;NO_DECISION;-1.0
NOUN:TANGIBLE;замша;NO_DECISION;-1.0
NOUN:TANGIBLE;запястье;NO_DECISION;-1.0
NOUN:TANGIBLE;заросль;NO_DECISION;-1.0
NOUN:TANGIBLE;избушка;NO_DECISION;-1.0
NOUN:TANGIBLE;изумруд;NO_DECISION;-1.0
NOUN:TANGIBLE;кабина;NO_DECISION;-1.0
NOUN:TANGIBLE;кабинка;NO_DECISION;-1.0
NOUN:TANGIBLE;кайма;NO_DECISION;-1.0
NOUN:TANGIBLE;канцелярия;NO_DECISION;-1.0
NOUN:TANGIBLE;карга;NO_DECISION;-1.0
NOUN:TANGIBLE;карман;NO_DECISION;-1.0
NOUN:TANGIBLE;кармашек;NO_DECISION;-1.0
NOUN:TANGIBLE;клумба;NO_DECISION;-1.0
NOUN:TANGIBLE;клюв;NO_DECISION;-1.0
NOUN:TANGIBLE;коготь;NO_DECISION;-1.0
NOUN:TANGIBLE;кожица;NO_DECISION;-1.0
NOUN:TANGIBLE;колос;NO_DECISION;-1.0
NOUN:TANGIBLE;коралл;NO_DECISION;-1.0
NOUN:TANGIBLE;кочка;NO_DECISION;-1.0
NOUN:TANGIBLE;кристалл;NO_DECISION;-1.0
NOUN:TANGIBLE;кровоподтёк;NO_DECISION;-1.0
NOUN:TANGIBLE;крошка;NO_DECISION;-1.0
NOUN:TANGIBLE;крупинка;NO_DECISION;-1.0
NOUN:TANGIBLE;крылышко;NO_DECISION;-1.0
NOUN:TANGIBLE;кучка;NO_DECISION;-1.0
NOUN:TANGIBLE;кушанье;NO_DECISION;-1.0
NOUN:TANGIBLE;лапка;NO_DECISION;-1.0
NOUN:TANGIBLE;лацкан;NO_DECISION;-1.0
NOUN:TANGIBLE;ледник;NO_DECISION;-1.0
NOUN:TANGIBLE;лепесток;NO_DECISION;-1.0
NOUN:TANGIBLE;лист;NO_DECISION;-1.0
NOUN:TANGIBLE;листок;NO_DECISION;-1.0
NOUN:TANGIBLE;листочек;NO_DECISION;-1.0
NOUN:TANGIBLE;лоб;NO_DECISION;-1.0
NOUN:TANGIBLE;локоть;NO_DECISION;-1.0
NOUN:TANGIBLE;лоцман;NO_DECISION;-1.0
NOUN:TANGIBLE;манеж;NO_DECISION;-1.0
NOUN:TANGIBLE;манекенщица;NO_DECISION;-1.0
NOUN:TANGIBLE;мел;NO_DECISION;-1.0
NOUN:TANGIBLE;носитель;NO_DECISION;-1.0
NOUN:TANGIBLE;огрызок;NO_DECISION;-1.0
NOUN:TANGIBLE;папочка;NO_DECISION;-1.0
NOUN:TANGIBLE;перехватчик;NO_DECISION;-1.0
NOUN:TANGIBLE;песчинка;NO_DECISION;-1.0
NOUN:TANGIBLE;печёнка;NO_DECISION;-1.0
NOUN:TANGIBLE;плечико;NO_DECISION;-1.0
NOUN:TANGIBLE;плов;NO_DECISION;-1.0
NOUN:TANGIBLE;плотина;NO_DECISION;-1.0
NOUN:TANGIBLE;покрытие;NO_DECISION;-1.0
NOUN:TANGIBLE;попа;NO_DECISION;-1.0
NOUN:TANGIBLE;портик;NO_DECISION;-1.0
NOUN:TANGIBLE;постройка;NO_DECISION;-1.0
NOUN:TANGIBLE;прачка;NO_DECISION;-1.0
NOUN:TANGIBLE;пудинг;NO_DECISION;-1.0
NOUN:TANGIBLE;пузо;NO_DECISION;-1.0
NOUN:TANGIBLE;пуповина;NO_DECISION;-1.0
NOUN:TANGIBLE;пшеница;NO_DECISION;-1.0
NOUN:TANGIBLE;пятка;NO_DECISION;-1.0
NOUN:TANGIBLE;рис;NO_DECISION;-1.0
NOUN:TANGIBLE;росинка;NO_DECISION;-1.0
NOUN:TANGIBLE;ротик;NO_DECISION;-1.0
NOUN:TANGIBLE;рябина;NO_DECISION;-1.0
NOUN:TANGIBLE;самородок;NO_DECISION;-1.0
NOUN:TANGIBLE;свинина;NO_DECISION;-1.0
NOUN:TANGIBLE;сиська;NO_DECISION;-1.0
NOUN:TANGIBLE;сосна;NO_DECISION;-1.0
NOUN:TANGIBLE;сосулька;NO_DECISION;-1.0
NOUN:TANGIBLE;сруб;NO_DECISION;-1.0
NOUN:TANGIBLE;стряпня;NO_DECISION;-1.0
NOUN:TANGIBLE;сугроб;NO_DECISION;-1.0
NOUN:TANGIBLE;сухожилие;NO_DECISION;-1.0
NOUN:TANGIBLE;сфинкс;NO_DECISION;-1.0
NOUN:TANGIBLE;ткань;NO_DECISION;-1.0
NOUN:TANGIBLE;томат;NO_DECISION;-1.0
NOUN:TANGIBLE;тростник;NO_DECISION;-1.0
NOUN:TANGIBLE;тушка;NO_DECISION;-1.0
NOUN:TANGIBLE;тушь;NO_DECISION;-1.0
NOUN:TANGIBLE;уголёк;NO_DECISION;-1.0
NOUN:TANGIBLE;угощение;NO_DECISION;-1.0
NOUN:TANGIBLE;улей;NO_DECISION;-1.0
NOUN:TANGIBLE;улика;NO_DECISION;-1.0
NOUN:TANGIBLE;ус;NO_DECISION;-1.0
NOUN:TANGIBLE;фарфор;NO_DECISION;-1.0
NOUN:TANGIBLE;филе;NO_DECISION;-1.0
NOUN:TANGIBLE;цедра;NO_DECISION;-1.0
NOUN:TANGIBLE;целлофан;NO_DECISION;-1.0
NOUN:TANGIBLE;цирюльник;NO_DECISION;-1.0
NOUN:TANGIBLE;черника;NO_DECISION;-1.0
NOUN:TANGIBLE;чешуйка;NO_DECISION;-1.0
NOUN:TANGIBLE;шевелюра;NO_DECISION;-1.0
NOUN:TANGIBLE;шпинат;NO_DECISION;-1.0
NOUN:TANGIBLE;штурмовик;NO_DECISION;-1.0
NOUN:TANGIBLE;щебень;NO_DECISION;-1.0
NOUN:TANGIBLE;щуп;NO_DECISION;-1.0
NOUN:TANGIBLE;яблоня;NO_DECISION;-1.0
NOUN:TANGIBLE;яичница;NO_DECISION;-1.0
NOUN:TANGIBLE;янтарь;NO_DECISION;-1.0
TANGIBLE;авеню;NO_DECISION;-1.0
TANGIBLE;автограф;NO_DECISION;-1.0
TANGIBLE;авторитет;NO_DECISION;-1.0
TANGIBLE;агентура;NO_DECISION;-1.0
TANGIBLE;администрация;NO_DECISION;-1.0
TANGIBLE;азбука;NO_DECISION;-1.0
TANGIBLE;акватория;NO_DECISION;-1.0
TANGIBLE;амбре;NO_DECISION;-1.0
TANGIBLE;ангелочек;NO_DECISION;-1.0
TANGIBLE;антихрист;NO_DECISION;-1.0
TANGIBLE;апостол;NO_DECISION;-1.0
TANGIBLE;ария;NO_DECISION;-1.0
TANGIBLE;аромат;NO_DECISION;-1.0
TANGIBLE;артерия;NO_DECISION;-1.0
TANGIBLE;артиллерия;NO_DECISION;-1.0
TANGIBLE;архитектура;NO_DECISION;-1.0
TANGIBLE;ассорти;NO_DECISION;-1.0
TANGIBLE;ателье;NO_DECISION;-1.0
TANGIBLE;атрибут;NO_DECISION;-1.0
TANGIBLE;атташе;NO_DECISION;-1.0
TANGIBLE;байка;NO_DECISION;-1.0
TANGIBLE;бакалавр;NO_DECISION;-1.0
TANGIBLE;банкет;NO_DECISION;-1.0
TANGIBLE;бейсбол;NO_DECISION;-1.0
TANGIBLE;белизна;NO_DECISION;-1.0
TANGIBLE;беременность;NO_DECISION;-1.0
TANGIBLE;беспорядок;NO_DECISION;-1.0
TANGIBLE;библиотека;NO_DECISION;-1.0
TANGIBLE;бильярд;NO_DECISION;-1.0
TANGIBLE;бистро;NO_DECISION;-1.0
TANGIBLE;благовоние;NO_DECISION;-1.0
TANGIBLE;благоухание;NO_DECISION;-1.0
TANGIBLE;блик;NO_DECISION;-1.0
TANGIBLE;бляха;NO_DECISION;-1.0
TANGIBLE;богадельня;NO_DECISION;-1.0
TANGIBLE;богатство;NO_DECISION;-1.0
TANGIBLE;богема;NO_DECISION;-1.0
TANGIBLE;богиня;NO_DECISION;-1.0
TANGIBLE;боекомплект;NO_DECISION;-1.0
TANGIBLE;болван;NO_DECISION;-1.0
TANGIBLE;большинство;NO_DECISION;-1.0
TANGIBLE;бот;NO_DECISION;-1.0
TANGIBLE;бравада;NO_DECISION;-1.0
TANGIBLE;брешь;NO_DECISION;-1.0
TANGIBLE;буки;NO_DECISION;-1.0
TANGIBLE;бюро;NO_DECISION;-1.0
TANGIBLE;верховье;NO_DECISION;-1.0
TANGIBLE;вершок;NO_DECISION;-1.0
TANGIBLE;взвод;NO_DECISION;-1.0
TANGIBLE;взмах;NO_DECISION;-1.0
TANGIBLE;вихрь;NO_DECISION;-1.0
TANGIBLE;военкомат;NO_DECISION;-1.0
TANGIBLE;вожделение;NO_DECISION;-1.0
TANGIBLE;воинство;NO_DECISION;-1.0
TANGIBLE;вокзал;NO_DECISION;-1.0
TANGIBLE;волокита;NO_DECISION;-1.0
TANGIBLE;восшествие;NO_DECISION;-1.0
TANGIBLE;вскрик;NO_DECISION;-1.0
TANGIBLE;вуз;NO_DECISION;-1.0
TANGIBLE;вьюга;NO_DECISION;-1.0
TANGIBLE;вязание;NO_DECISION;-1.0
TANGIBLE;гак;NO_DECISION;-1.0
TANGIBLE;гарант;NO_DECISION;-1.0
TANGIBLE;гинея;NO_DECISION;-1.0
TANGIBLE;глава;NO_DECISION;-1.0
TANGIBLE;глушь;NO_DECISION;-1.0
TANGIBLE;город;NO_DECISION;-1.0
TANGIBLE;графство;NO_DECISION;-1.0
TANGIBLE;грим;NO_DECISION;-1.0
TANGIBLE;гримаса;NO_DECISION;-1.0
TANGIBLE;гроза;NO_DECISION;-1.0
TANGIBLE;гром;NO_DECISION;-1.0
TANGIBLE;громада;NO_DECISION;-1.0
TANGIBLE;гудение;NO_DECISION;-1.0
TANGIBLE;дежурка;NO_DECISION;-1.0
TANGIBLE;демон;NO_DECISION;-1.0
TANGIBLE;диссертация;NO_DECISION;-1.0
TANGIBLE;дифференциация;NO_DECISION;-1.0
TANGIBLE;договор;NO_DECISION;-1.0
TANGIBLE;драккар;NO_DECISION;-1.0
TANGIBLE;единорог;NO_DECISION;-1.0
TANGIBLE;жар;NO_DECISION;-1.0
TANGIBLE;жест;NO_DECISION;-1.0
TANGIBLE;жесть;NO_DECISION;-1.0
TANGIBLE;живопись;NO_DECISION;-1.0
TANGIBLE;загрязнение;NO_DECISION;-1.0
TANGIBLE;затмение;NO_DECISION;-1.0
TANGIBLE;звезда;NO_DECISION;-1.0
TANGIBLE;землетрясение;NO_DECISION;-1.0
TANGIBLE;земля;NO_DECISION;-1.0
TANGIBLE;зловоние;NO_DECISION;-1.0
TANGIBLE;зона;NO_DECISION;-1.0
TANGIBLE;изнанка;NO_DECISION;-1.0
TANGIBLE;инструкция;NO_DECISION;-1.0
TANGIBLE;интеллигенция;NO_DECISION;-1.0
TANGIBLE;интервент;NO_DECISION;-1.0
TANGIBLE;интернат;NO_DECISION;-1.0
TANGIBLE;интерьер;NO_DECISION;-1.0
TANGIBLE;инъекция;NO_DECISION;-1.0
TANGIBLE;искусство;NO_DECISION;-1.0
TANGIBLE;испарение;NO_DECISION;-1.0
TANGIBLE;исток;NO_DECISION;-1.0
TANGIBLE;источник;NO_DECISION;-1.0
TANGIBLE;камбуз;NO_DECISION;-1.0
TANGIBLE;кандидатура;NO_DECISION;-1.0
TANGIBLE;капитал;NO_DECISION;-1.0
TANGIBLE;карнавал;NO_DECISION;-1.0
TANGIBLE;каскад;NO_DECISION;-1.0
TANGIBLE;катализатор;NO_DECISION;-1.0
TANGIBLE;каталог;NO_DECISION;-1.0
TANGIBLE;каторга;NO_DECISION;-1.0
TANGIBLE;квартал;NO_DECISION;-1.0
TANGIBLE;класс;NO_DECISION;-1.0
TANGIBLE;клетка;NO_DECISION;-1.0
TANGIBLE;клуб;NO_DECISION;-1.0
TANGIBLE;коллегия;NO_DECISION;-1.0
TANGIBLE;коллекция;NO_DECISION;-1.0
TANGIBLE;колхоз;NO_DECISION;-1.0
TANGIBLE;команда;NO_DECISION;-1.0
TANGIBLE;компания;NO_DECISION;-1.0
TANGIBLE;комплект;NO_DECISION;-1.0
TANGIBLE;континент;NO_DECISION;-1.0
TANGIBLE;концерт;NO_DECISION;-1.0
TANGIBLE;конёк;NO_DECISION;-1.0
TANGIBLE;королевство;NO_DECISION;-1.0
TANGIBLE;красота;NO_DECISION;-1.0
TANGIBLE;кроссворд;NO_DECISION;-1.0
TANGIBLE;куща;NO_DECISION;-1.0
TANGIBLE;лавра;NO_DECISION;-1.0
TANGIBLE;лазурь;NO_DECISION;-1.0
TANGIBLE;ласка;NO_DECISION;-1.0
TANGIBLE;лауреат;NO_DECISION;-1.0
TANGIBLE;ленч;NO_DECISION;-1.0
TANGIBLE;ливр;NO_DECISION;-1.0
TANGIBLE;ливрея;NO_DECISION;-1.0
TANGIBLE;лицензия;NO_DECISION;-1.0
TANGIBLE;ложа;NO_DECISION;-1.0
TANGIBLE;луна;NO_DECISION;-1.0
TANGIBLE;лучик;NO_DECISION;-1.0
TANGIBLE;ляд;NO_DECISION;-1.0
TANGIBLE;макияж;NO_DECISION;-1.0
TANGIBLE;мандат;NO_DECISION;-1.0
TANGIBLE;маркировка;NO_DECISION;-1.0
TANGIBLE;мат;NO_DECISION;-1.0
TANGIBLE;местность;NO_DECISION;-1.0
TANGIBLE;метель;NO_DECISION;-1.0
TANGIBLE;мечтатель;NO_DECISION;-1.0
TANGIBLE;мешанина;NO_DECISION;-1.0
TANGIBLE;мимика;NO_DECISION;-1.0
TANGIBLE;министерство;NO_DECISION;-1.0
TANGIBLE;мистрис;NO_DECISION;-1.0
TANGIBLE;молодец;NO_DECISION;-1.0
TANGIBLE;мороз;NO_DECISION;-1.0
TANGIBLE;музыка;NO_DECISION;-1.0
TANGIBLE;мулла;NO_DECISION;-1.0
TANGIBLE;народ;NO_DECISION;-1.0
TANGIBLE;наружность;NO_DECISION;-1.0
TANGIBLE;наследие;NO_DECISION;-1.0
TANGIBLE;начальство;NO_DECISION;-1.0
TANGIBLE;небо;NO_DECISION;-1.0
TANGIBLE;невежда;NO_DECISION;-1.0
TANGIBLE;нейрон;NO_DECISION;-1.0
TANGIBLE;нейтрон;NO_DECISION;-1.0
TANGIBLE;некролог;NO_DECISION;-1.0
TANGIBLE;нерв;NO_DECISION;-1.0
TANGIBLE;неровность;NO_DECISION;-1.0
TANGIBLE;нечисть;NO_DECISION;-1.0
TANGIBLE;низменность;NO_DECISION;-1.0
TANGIBLE;ночлег;NO_DECISION;-1.0
TANGIBLE;обед;NO_DECISION;-1.0
TANGIBLE;облако;NO_DECISION;-1.0
TANGIBLE;общество;NO_DECISION;-1.0
TANGIBLE;овал;NO_DECISION;-1.0
TANGIBLE;огонь;NO_DECISION;-1.0
TANGIBLE;ожог;NO_DECISION;-1.0
TANGIBLE;ока;NO_DECISION;-1.0
TANGIBLE;окись;NO_DECISION;-1.0
TANGIBLE;окраина;NO_DECISION;-1.0
TANGIBLE;окрестность;NO_DECISION;-1.0
TANGIBLE;опера;NO_DECISION;-1.0
TANGIBLE;оптимист;NO_DECISION;-1.0
TANGIBLE;органика;NO_DECISION;-1.0
TANGIBLE;ориентир;NO_DECISION;-1.0
TANGIBLE;отблеск;NO_DECISION;-1.0
TANGIBLE;отворот;NO_DECISION;-1.0
TANGIBLE;отделение;NO_DECISION;-1.0
TANGIBLE;отрава;NO_DECISION;-1.0
TANGIBLE;отражение;NO_DECISION;-1.0
TANGIBLE;отчёт;NO_DECISION;-1.0
TANGIBLE;охранка;NO_DECISION;-1.0
TANGIBLE;очаг;NO_DECISION;-1.0
TANGIBLE;очередь;NO_DECISION;-1.0
TANGIBLE;павильон;NO_DECISION;-1.0
TANGIBLE;парад;NO_DECISION;-1.0
TANGIBLE;парламент;NO_DECISION;-1.0
TANGIBLE;парти;NO_DECISION;-1.0
TANGIBLE;парфюмерия;NO_DECISION;-1.0
TANGIBLE;пассаж;NO_DECISION;-1.0
TANGIBLE;патриот;NO_DECISION;-1.0
TANGIBLE;пахота;NO_DECISION;-1.0
TANGIBLE;пейзаж;NO_DECISION;-1.0
TANGIBLE;первоисточник;NO_DECISION;-1.0
TANGIBLE;переборка;NO_DECISION;-1.0
TANGIBLE;перевязка;NO_DECISION;-1.0
TANGIBLE;переход;NO_DECISION;-1.0
TANGIBLE;персонаж;NO_DECISION;-1.0
TANGIBLE;питьё;NO_DECISION;-1.0
TANGIBLE;пламень;NO_DECISION;-1.0
TANGIBLE;плач;NO_DECISION;-1.0
TANGIBLE;племя;NO_DECISION;-1.0
TANGIBLE;площадь;NO_DECISION;-1.0
TANGIBLE;подношение;NO_DECISION;-1.0
TANGIBLE;подсветка;NO_DECISION;-1.0
TANGIBLE;поединок;NO_DECISION;-1.0
TANGIBLE;покраснение;NO_DECISION;-1.0
TANGIBLE;помесь;NO_DECISION;-1.0
TANGIBLE;попурри;NO_DECISION;-1.0
TANGIBLE;посев;NO_DECISION;-1.0
TANGIBLE;послание;NO_DECISION;-1.0
TANGIBLE;построение;NO_DECISION;-1.0
TANGIBLE;потоп;NO_DECISION;-1.0
TANGIBLE;правительство;NO_DECISION;-1.0
TANGIBLE;предвестник;NO_DECISION;-1.0
TANGIBLE;предместье;NO_DECISION;-1.0
TANGIBLE;представительство;NO_DECISION;-1.0
TANGIBLE;пресса;NO_DECISION;-1.0
TANGIBLE;престол;NO_DECISION;-1.0
TANGIBLE;привал;NO_DECISION;-1.0
TANGIBLE;прививка;NO_DECISION;-1.0
TANGIBLE;призма;NO_DECISION;-1.0
TANGIBLE;прииск;NO_DECISION;-1.0
TANGIBLE;приобретение;NO_DECISION;-1.0
TANGIBLE;проблеск;NO_DECISION;-1.0
TANGIBLE;продовольствие;NO_DECISION;-1.0
TANGIBLE;проезд;NO_DECISION;-1.0
TANGIBLE;проект;NO_DECISION;-1.0
TANGIBLE;противовес;NO_DECISION;-1.0
TANGIBLE;протокол;NO_DECISION;-1.0
TANGIBLE;профессионал;NO_DECISION;-1.0
TANGIBLE;профи;NO_DECISION;-1.0
TANGIBLE;пульс;NO_DECISION;-1.0
TANGIBLE;радуга;NO_DECISION;-1.0
TANGIBLE;разрез;NO_DECISION;-1.0
TANGIBLE;ранение;NO_DECISION;-1.0
TANGIBLE;расписание;NO_DECISION;-1.0
TANGIBLE;распродажа;NO_DECISION;-1.0
TANGIBLE;реалист;NO_DECISION;-1.0
TANGIBLE;редактор;NO_DECISION;-1.0
TANGIBLE;резюме;NO_DECISION;-1.0
TANGIBLE;реклама;NO_DECISION;-1.0
TANGIBLE;рентген;NO_DECISION;-1.0
TANGIBLE;ресурс;NO_DECISION;-1.0
TANGIBLE;романтик;NO_DECISION;-1.0
TANGIBLE;ромб;NO_DECISION;-1.0
TANGIBLE;росчерк;NO_DECISION;-1.0
TANGIBLE;руководство;NO_DECISION;-1.0
TANGIBLE;рукоделие;NO_DECISION;-1.0
TANGIBLE;румянец;NO_DECISION;-1.0
TANGIBLE;рык;NO_DECISION;-1.0
TANGIBLE;рынок;NO_DECISION;-1.0
TANGIBLE;самость;NO_DECISION;-1.0
TANGIBLE;самоходка;NO_DECISION;-1.0
TANGIBLE;санчасть;NO_DECISION;-1.0
TANGIBLE;сарацин;NO_DECISION;-1.0
TANGIBLE;сбережение;NO_DECISION;-1.0
TANGIBLE;святыня;NO_DECISION;-1.0
TANGIBLE;семья;NO_DECISION;-1.0
